Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,775.8525920886603,777.1623381651572,763.2734220962994,765.9417724609375,654400,0.0,0.0
2024-04-11 00:00:00-04:00,767.7499581623881,771.4836443028705,761.201346969981,768.1995849609375,812000,0.0,0.0
2024-04-12 00:00:00-04:00,767.8086993590925,784.8546100889815,744.8397288272232,746.1494750976562,1452900,0.0,0.0
2024-04-15 00:00:00-04:00,753.3723882026442,760.6344848645741,739.2196127672546,745.7486572265625,935200,0.0,0.0
2024-04-16 00:00:00-04:00,747.3222323745608,749.5213888963149,731.8694949346069,732.7296142578125,662900,0.0,0.0
2024-04-17 00:00:00-04:00,736.0234785665737,741.7511050564884,731.1755982291495,736.7565307617188,585800,0.0,0.0
2024-04-18 00:00:00-04:00,737.6851499391058,744.2141949908932,729.9050600357398,730.4132690429688,614900,0.0,0.0
2024-04-19 00:00:00-04:00,734.410825391322,738.3595118787416,728.7027658488499,733.0326538085938,867800,0.0,0.0
2024-04-22 00:00:00-04:00,739.6496563414943,748.9838422537966,733.5897463339044,742.9337158203125,617200,0.0,0.0
2024-04-23 00:00:00-04:00,746.0125713257103,752.033347137429,743.7449893650539,749.296630859375,461000,0.0,0.0
2024-04-24 00:00:00-04:00,745.56298828125,750.293644997915,742.2789285547414,745.56298828125,751200,0.0,0.0
2024-04-25 00:00:00-04:00,737.26486662321,743.4518444182428,731.1170231286229,740.5294189453125,510100,0.0,0.0
2024-04-26 00:00:00-04:00,742.6015262169385,750.1372654697097,740.6271529877608,745.6412353515625,447900,0.0,0.0
2024-04-29 00:00:00-04:00,746.1102866860689,752.013838565909,738.7699811332895,744.0773315429688,483700,0.0,0.0
2024-04-30 00:00:00-04:00,740.9104753864525,744.243452694234,736.7662966211587,737.5873413085938,418600,0.0,0.0
2024-05-01 00:00:00-04:00,737.9391978341201,748.5244880643309,733.9513772534198,734.5964965820312,614800,0.0,0.0
2024-05-02 00:00:00-04:00,741.0278652858634,743.8623579746775,731.8598796203831,739.8941040039062,632500,0.0,0.0
2024-05-03 00:00:00-04:00,748.3974777069247,754.1152613080291,745.465268751293,746.6478881835938,558300,0.0,0.0
2024-05-06 00:00:00-04:00,751.3589521583992,757.6436459806895,748.5245193913254,757.1354370117188,450100,0.0,0.0
2024-05-07 00:00:00-04:00,762.8335942744525,768.5025786820652,759.129258849202,763.2734375,777400,0.0,0.0
2024-05-08 00:00:00-04:00,760.4194447387301,761.6411983453155,756.3925496238998,760.7420043945312,665700,0.0,0.0
2024-05-09 00:00:00-04:00,760.3217578941027,773.6241973627315,760.3217578941027,771.2979736328125,654800,0.0,0.0
2024-05-10 00:00:00-04:00,774.6211388890891,781.1696905090997,774.1812956586266,778.6675415039062,607100,0.0,0.0
2024-05-13 00:00:00-04:00,780.9449530600094,782.4012739031182,771.9626176091642,772.4708862304688,416800,0.0,0.0
2024-05-14 00:00:00-04:00,774.6114015837364,785.1575578912604,774.2692747591908,784.8154907226562,492200,0.0,0.0
2024-05-15 00:00:00-04:00,790.8362501726482,799.691518289924,789.4287875739316,797.267578125,667300,0.0,0.0
2024-05-16 00:00:00-04:00,793.0550267642274,796.5834372424391,789.4092730436893,789.4581909179688,486300,0.0,0.0
2024-05-17 00:00:00-04:00,792.1166810989286,795.0684571555493,788.0897856386615,793.8662109375,394400,0.0,0.0
2024-05-20 00:00:00-04:00,790.6993917270551,794.4428615981993,786.0274368106606,786.9950561523438,366300,0.0,0.0
2024-05-21 00:00:00-04:00,786.4379742619069,788.4416384225634,782.1471608990169,786.740966796875,461800,0.0,0.0
2024-05-22 00:00:00-04:00,785.3823240276892,790.5918983159598,777.5728842103482,781.5411376953125,391600,0.0,0.0
2024-05-23 00:00:00-04:00,780.3976134551702,780.3976134551702,764.1433976310487,766.8214721679688,538300,0.0,0.0
2024-05-24 00:00:00-04:00,769.5875333100593,771.5521227685974,763.273488828062,764.2313842773438,429000,0.0,0.0
2024-05-28 00:00:00-04:00,764.2314007491195,765.9320723600492,748.182401141923,753.9783935546875,636200,0.0,0.0
2024-05-29 00:00:00-04:00,746.0419790971164,748.6223375583343,739.2392918069328,739.483642578125,574900,0.0,0.0
2024-05-30 00:00:00-04:00,737.9001207686251,745.1817247071791,736.7956507103063,744.6441650390625,650000,0.0,0.0
2024-05-31 00:00:00-04:00,745.8170160042364,756.7932309149727,744.8591803015603,754.5843505859375,1616000,0.0,0.0
2024-06-03 00:00:00-04:00,761.875800376668,762.081076468111,751.3491517304471,759.8037109375,571000,0.0,0.0
2024-06-04 00:00:00-04:00,759.8037241329948,769.0890521294469,757.1158660287587,767.5447387695312,666400,0.0,0.0
2024-06-05 00:00:00-04:00,770.9265827453905,771.2491424250366,761.8269635970995,771.0536499023438,539800,0.0,0.0
2024-06-06 00:00:00-04:00,769.8904842168861,769.8904842168861,758.9826942215068,760.9375,406300,0.0,0.0
2024-06-07 00:00:00-04:00,755.2902609031561,761.5081873651897,750.8826411525765,756.2741088867188,468100,5.1,0.0
2024-06-10 00:00:00-04:00,754.3555392859182,756.441292057755,747.9703759377592,753.7947387695312,588900,0.0,0.0
2024-06-11 00:00:00-04:00,749.7020202523677,751.0400391136864,740.1488346034885,745.3927612304688,499000,0.0,0.0
2024-06-12 00:00:00-04:00,756.9233475412581,769.9199997410859,753.7160538723397,757.6710815429688,833200,0.0,0.0
2024-06-13 00:00:00-04:00,754.5720061686122,760.268463885571,745.9534889662385,757.277587890625,462500,0.0,0.0
2024-06-14 00:00:00-04:00,752.1517452255717,757.5333645986107,747.7145814372144,756.9037475585938,376800,0.0,0.0
2024-06-17 00:00:00-04:00,754.8180227172113,771.2777800403103,753.6767254443411,768.4639892578125,541600,0.0,0.0
2024-06-18 00:00:00-04:00,766.3585470774625,771.4548724021877,764.4695757718046,770.9924926757812,479700,0.0,0.0
2024-06-20 00:00:00-04:00,769.3887545476905,771.3859345605389,764.961438994388,770.1856689453125,496800,0.0,0.0
2024-06-21 00:00:00-04:00,771.0612663244073,778.3713092445513,767.2931720102548,774.8786010742188,873000,0.0,0.0
2024-06-24 00:00:00-04:00,775.8428504569328,793.4438450358875,775.8428504569328,786.0453491210938,528700,0.0,0.0
2024-06-25 00:00:00-04:00,781.627836520936,782.4149028434284,775.8428059741836,781.5589599609375,394000,0.0,0.0
2024-06-26 00:00:00-04:00,776.5315376612307,778.3417842589612,771.8484118182063,774.7310791015625,529000,0.0,0.0
2024-06-27 00:00:00-04:00,771.9762864167457,774.3374853705949,767.7359043276314,768.5131225585938,428400,0.0,0.0
2024-06-28 00:00:00-04:00,771.8188429944419,779.5322370873677,768.5820049644461,774.6031494140625,769500,0.0,0.0
2024-07-01 00:00:00-04:00,778.0564400875761,781.2735818395637,765.0696359893846,769.6347045898438,543500,0.0,0.0
2024-07-02 00:00:00-04:00,770.0282925101308,776.9053803790496,770.0282925101308,776.3839721679688,367300,0.0,0.0
2024-07-03 00:00:00-04:00,776.3839325599826,777.8597044754263,773.3044836924785,776.3740844726562,250800,0.0,0.0
2024-07-05 00:00:00-04:00,778.3615165437432,778.4008488457574,770.2546186794203,777.8302001953125,341400,0.0,0.0
2024-07-08 00:00:00-04:00,777.830170087967,780.4669354537621,773.0683796079667,777.4268188476562,529600,0.0,0.0
2024-07-09 00:00:00-04:00,780.69316778227,790.4135899757412,778.7353200414598,789.321533203125,629500,0.0,0.0
2024-07-10 00:00:00-04:00,788.8099282597527,799.1698157671527,788.8099282597527,798.884521484375,519000,0.0,0.0
2024-07-11 00:00:00-04:00,804.7580561758161,812.5895072550351,802.6329710853565,811.546630859375,634100,0.0,0.0
2024-07-12 00:00:00-04:00,815.993664940457,824.0119896962756,812.06812123132,814.5965576171875,677100,0.0,0.0
2024-07-15 00:00:00-04:00,816.5740518170193,822.7034649999249,805.2204687940342,809.66748046875,888100,0.0,0.0
2024-07-16 00:00:00-04:00,811.1825882959082,831.8729383225641,807.6899402833924,830.30859375,744600,0.0,0.0
2024-07-17 00:00:00-04:00,832.6403571886901,834.9130435540185,822.3886783508634,827.5046997070312,692000,0.0,0.0
2024-07-18 00:00:00-04:00,821.6803106482718,838.1204322120142,815.403355655493,815.6099853515625,718000,0.0,0.0
2024-07-19 00:00:00-04:00,820.2044701716418,820.2044701716418,811.7335540798663,817.282470703125,1036200,0.0,0.0
2024-07-22 00:00:00-04:00,823.0379283568703,831.843378853711,821.5523084567643,829.619873046875,573200,0.0,0.0
2024-07-23 00:00:00-04:00,828.2130219521886,837.2447387262323,825.4681078505408,831.0465087890625,701500,0.0,0.0
2024-07-24 00:00:00-04:00,830.446352068889,832.5714371107398,812.7665740840141,814.28173828125,660300,0.0,0.0
2024-07-25 00:00:00-04:00,811.6351610641971,834.8736429671534,809.1459971275544,823.028076171875,587500,0.0,0.0
2024-07-26 00:00:00-04:00,828.3704086612399,843.7971969699875,827.5144657703598,842.37060546875,555800,0.0,0.0
2024-07-29 00:00:00-04:00,844.1415552591327,851.1957283651475,838.6024864037785,848.2245483398438,612700,0.0,0.0
2024-07-30 00:00:00-04:00,854.1079878851369,859.7749620980381,851.205624211249,858.4959716796875,539600,0.0,0.0
2024-07-31 00:00:00-04:00,861.1817790484954,870.8037805978614,857.8170359348459,862.3427124023438,656800,0.0,0.0
2024-08-01 00:00:00-04:00,865.7861372076841,870.3806900083773,846.4240180724112,851.3727416992188,586500,0.0,0.0
2024-08-02 00:00:00-04:00,841.1899766629017,844.338302035713,825.7337041289223,832.3550415039062,479800,0.0,0.0
2024-08-05 00:00:00-04:00,811.3695883244781,835.2082055258993,800.045488532436,817.341552734375,1328800,0.0,0.0
2024-08-06 00:00:00-04:00,821.0407870005171,838.4646952658225,816.1018512167948,827.3767700195312,525100,0.0,0.0
2024-08-07 00:00:00-04:00,838.494277269978,842.5674222618254,824.9269753847053,826.27490234375,750900,0.0,0.0
2024-08-08 00:00:00-04:00,832.5322138572047,841.9672828243821,829.9938691294673,841.0228271484375,381500,0.0,0.0
2024-08-09 00:00:00-04:00,839.6354580561778,848.2835195292718,836.073933461902,842.3804321289062,290400,0.0,0.0
2024-08-12 00:00:00-04:00,840.3438242849275,843.1576147484501,821.9557054072859,824.7301635742188,510300,0.0,0.0
2024-08-13 00:00:00-04:00,830.8399332896571,842.3805110724255,830.072563081337,840.7866821289062,385800,0.0,0.0
2024-08-14 00:00:00-04:00,842.20332675981,845.7353070097372,837.6284101131889,843.6692504882812,325100,0.0,0.0
2024-08-15 00:00:00-04:00,850.5561739631297,861.6834908946518,849.0902502547584,857.974365234375,520800,0.0,0.0
2024-08-16 00:00:00-04:00,858.1613470449132,860.7390237878386,854.668698943558,858.3974609375,395200,0.0,0.0
2024-08-19 00:00:00-04:00,859.4797688306345,862.8543601394235,852.3173268328924,856.1543579101562,456000,0.0,0.0
2024-08-20 00:00:00-04:00,855.4066090167529,857.9055611828837,845.8435757519969,847.0635375976562,348700,0.0,0.0
2024-08-21 00:00:00-04:00,847.9588753908758,850.9497515391511,839.970034846088,849.1493530273438,453700,0.0,0.0
2024-08-22 00:00:00-04:00,849.1493503475018,854.7080552142061,845.1056896509511,851.2645874023438,327400,0.0,0.0
2024-08-23 00:00:00-04:00,855.455764619065,870.3708726328194,853.0256890855073,868.580322265625,416300,0.0,0.0
2024-08-26 00:00:00-04:00,868.5016212583246,874.640822825271,864.585925654257,868.87548828125,413800,0.0,0.0
2024-08-27 00:00:00-04:00,869.2296747620288,873.6569905927353,864.5072165524714,871.8171997070312,300400,0.0,0.0
2024-08-28 00:00:00-04:00,872.1221608347262,880.9767921982644,869.4362752035662,874.3062744140625,441200,0.0,0.0
2024-08-29 00:00:00-04:00,874.3062375885893,884.1447164670161,870.4889630291244,880.4159545898438,417900,0.0,0.0
2024-08-30 00:00:00-04:00,883.7807325661856,888.8672695833542,875.5853225712722,887.243896484375,478200,0.0,0.0
2024-09-03 00:00:00-04:00,884.5481568105278,885.4631281703864,866.779865773881,872.1123046875,433500,0.0,0.0
2024-09-04 00:00:00-04:00,866.1109095799211,876.313408334851,864.9794603824992,872.17138671875,356600,0.0,0.0
2024-09-05 00:00:00-04:00,875.3295203880626,875.3295203880626,859.0370009751055,862.48046875,426000,0.0,0.0
2024-09-06 00:00:00-04:00,863.956162463418,870.4692304042538,847.2012048114107,852.9173583984375,748900,0.0,0.0
2024-09-09 00:00:00-04:00,864.4174562211302,874.8782764467906,861.923468234844,868.8709716796875,394800,5.1,0.0
2024-09-10 00:00:00-04:00,877.0653998895449,877.0653998895449,860.3400115784701,874.7001342773438,269900,0.0,0.0
2024-09-11 00:00:00-04:00,869.3658200452654,869.4152914701843,845.3366006088376,868.0594482421875,431900,0.0,0.0
2024-09-12 00:00:00-04:00,871.731082857093,877.3127760046688,865.3476989843982,875.9767456054688,479000,0.0,0.0
2024-09-13 00:00:00-04:00,878.9656442122493,882.9243247343073,873.5620235539587,876.5805053710938,406900,0.0,0.0
2024-09-16 00:00:00-04:00,879.1635517589256,886.6454552012698,877.4414750674374,885.932861328125,380900,0.0,0.0
2024-09-17 00:00:00-04:00,888.0804137038973,899.4913386123208,885.9427529294239,895.1763916015625,416900,0.0,0.0
2024-09-18 00:00:00-04:00,902.3910391701519,920.8879746834187,896.3936411278952,913.178466796875,656300,0.0,0.0
2024-09-19 00:00:00-04:00,928.5579804281673,932.9916831901392,916.1573849593562,925.212890625,625500,0.0,0.0
2024-09-20 00:00:00-04:00,921.0562633480662,922.1646890376743,915.0786776359172,919.1956787109375,970100,0.0,0.0
2024-09-23 00:00:00-04:00,920.3634060083733,929.7554253044545,919.1956026250814,927.9244995117188,396500,0.0,0.0
2024-09-24 00:00:00-04:00,924.3518458331669,932.4275270302724,920.3931655512262,931.5071411132812,366500,0.0,0.0
2024-09-25 00:00:00-04:00,932.9817548025278,933.1005707851838,924.9555448994108,927.1229248046875,476800,0.0,0.0
2024-09-26 00:00:00-04:00,935.2382439091434,942.9081871792978,929.7059614755841,935.258056640625,459400,0.0,0.0
2024-09-27 00:00:00-04:00,935.7033694455816,940.5329644123713,932.3681860089015,935.4461059570312,472500,0.0,0.0
2024-09-30 00:00:00-04:00,934.5355508576845,941.4434891855798,926.3014884310963,939.70166015625,362200,0.0,0.0
2024-10-01 00:00:00-04:00,935.554902594461,935.554902594461,909.467214470968,924.3716430664062,543800,0.0,0.0
2024-10-02 00:00:00-04:00,930.1612233269555,947.3914134328999,923.3621946361241,947.3616943359375,368200,0.0,0.0
2024-10-03 00:00:00-04:00,943.7197245691023,948.7274528592526,939.681853647523,941.6611938476562,511100,0.0,0.0
2024-10-04 00:00:00-04:00,950.8156261110022,950.8156261110022,921.4125665968135,939.3849487304688,491700,0.0,0.0
2024-10-07 00:00:00-04:00,942.1659208702968,946.9361379283054,928.2709746233104,930.9529418945312,561400,0.0,0.0
2024-10-08 00:00:00-04:00,941.7205367441366,945.491177269491,932.5463363316233,939.2661743164062,389000,0.0,0.0
2024-10-09 00:00:00-04:00,940.1865801699716,953.0028198437486,938.1874272700111,946.04541015625,573200,0.0,0.0
2024-10-10 00:00:00-04:00,945.1349401365718,953.3789089360964,943.7691905739485,945.7188720703125,564400,0.0,0.0
2024-10-11 00:00:00-04:00,953.2601371661392,985.9983798409402,953.2007593776714,980.0307006835938,927500,0.0,0.0
2024-10-14 00:00:00-04:00,988.8486401384287,991.1051169224129,978.9717520373789,981.4755859375,768400,0.0,0.0
2024-10-15 00:00:00-04:00,987.6907475309552,1005.9501727300714,985.8301629336937,996.5977783203125,618800,0.0,0.0
2024-10-16 00:00:00-04:00,993.7772364707129,1008.6915114423691,993.7772364707129,1005.2573852539062,547100,0.0,0.0
2024-10-17 00:00:00-04:00,1013.0263023071158,1021.339555408354,991.2931853103221,992.144287109375,684700,0.0,0.0
2024-10-18 00:00:00-04:00,999.0521645607449,999.0521645607449,988.0668504878963,996.6176147460938,505400,0.0,0.0
2024-10-21 00:00:00-04:00,994.6184374078096,998.1614732324798,986.9089291759709,990.1946411132812,311200,0.0,0.0
2024-10-22 00:00:00-04:00,986.809888423921,993.5000676223663,980.5551664633825,990.4716796875,504400,0.0,0.0
2024-10-23 00:00:00-04:00,986.7505127982006,998.2208152734997,972.5190526248093,977.9523315429688,441400,0.0,0.0
2024-10-24 00:00:00-04:00,980.8025825400798,981.7824066274352,973.0732618820498,973.8353271484375,353600,0.0,0.0
2024-10-25 00:00:00-04:00,977.1507217199816,977.1507217199816,958.9408286325283,964.0079345703125,433500,0.0,0.0
2024-10-28 00:00:00-04:00,971.856030871702,979.2290851420393,968.8969269597624,976.0324096679688,329400,0.0,0.0
2024-10-29 00:00:00-04:00,974.8250291760306,979.5457747889453,969.0156706365632,973.013916015625,269500,0.0,0.0
2024-10-30 00:00:00-04:00,975.3397071642589,987.690770820577,968.8474736520059,969.748046875,427900,0.0,0.0
2024-10-31 00:00:00-04:00,960.1382879027752,975.8839725327513,959.5246972921515,970.8960571289062,607800,0.0,0.0
2024-11-01 00:00:00-04:00,973.8353752220244,981.7230168990429,970.1042996277062,974.9042358398438,792000,0.0,0.0
2024-11-04 00:00:00-05:00,969.0255659779198,981.7626149351556,965.9674588862771,981.2578735351562,512500,0.0,0.0
2024-11-05 00:00:00-05:00,981.7527239424975,1007.177350832558,981.7527239424975,1003.871826171875,424800,0.0,0.0
2024-11-06 00:00:00-05:00,1035.4522460626401,1046.5860346615318,989.670097679251,1019.1820068359375,1266900,0.0,0.0
2024-11-07 00:00:00-05:00,1029.2470018714068,1034.1557269286266,1021.7354396080984,1025.357666015625,528700,0.0,0.0
2024-11-08 00:00:00-05:00,1030.2267022731978,1039.5889422231778,1025.9612872077241,1028.5443115234375,454500,0.0,0.0
2024-11-11 00:00:00-05:00,1037.9956007792618,1057.3040732260797,1036.6793830968566,1042.953857421875,681500,0.0,0.0
2024-11-12 00:00:00-05:00,1043.310117465035,1046.1603720388916,1022.9130322496653,1025.64453125,489900,0.0,0.0
2024-11-13 00:00:00-05:00,1027.643693315745,1032.8691802163403,1015.579673296939,1020.3300170898438,408800,0.0,0.0
2024-11-14 00:00:00-05:00,1029.9594784924484,1047.9517331473514,1026.4857269541717,1036.263671875,1048700,0.0,0.0
2024-11-15 00:00:00-05:00,1027.7625058156314,1041.6377001271044,1024.318473152452,1036.55078125,583400,0.0,0.0
2024-11-18 00:00:00-05:00,1027.8515442633097,1042.3403292400549,1026.6838011811606,1039.1239013671875,563200,0.0,0.0
2024-11-19 00:00:00-05:00,1031.2362168805419,1033.5224127394586,1016.9750372907337,1017.4896850585938,673500,0.0,0.0
2024-11-20 00:00:00-05:00,1021.6859260302729,1025.990966898032,1007.4841839449795,1014.0853271484375,593700,0.0,0.0
2024-11-21 00:00:00-05:00,1024.0413197960836,1028.6928417360273,1014.0159568844603,1017.380859375,473100,0.0,0.0
2024-11-22 00:00:00-05:00,1022.3291981325407,1031.1767907067938,1017.8756827486138,1025.75341796875,713000,0.0,0.0
2024-11-25 00:00:00-05:00,1038.005591564066,1038.1639726124342,1019.9242988507493,1020.8348388671875,1463700,0.0,0.0
2024-11-26 00:00:00-05:00,1021.3890558858196,1027.5941858166786,1007.6820890149147,1015.8765258789062,772700,0.0,0.0
2024-11-27 00:00:00-05:00,1018.9148936457611,1023.3188772405176,1007.5237207939098,1008.919189453125,481900,0.0,0.0
2024-11-29 00:00:00-05:00,1010.2750306526308,1018.6871660307,1010.2750306526308,1012.2345581054688,390000,0.0,0.0
2024-12-02 00:00:00-05:00,1015.945864770002,1022.9724981472401,1002.4071249751677,1009.5723266601562,719600,0.0,0.0
2024-12-03 00:00:00-05:00,1020.4390089048056,1035.4820683745952,1010.4532704504783,1028.267333984375,941700,0.0,0.0
